Customer_ID,Edad,churn_estimado,retencion_estimado,CLTV_1_anio,CLTV_2_anios,CLTV_3_anios,CLTV_4_anios,CLTV_5_anios
40009,47,"0,10574825628647044","0,8942517437135296","8676,523901349126","15927,92261924966","21988,273972375464","27053,20833223471","31286,223643541907"
40011,60,"0,36874170114539195","0,631258298854608","4643,79255987346","7383,449187517765","8999,739825099537","9953,288309524301","10515,84475265829"
40012,31,0,1,"2138,168306439836","4136,456443299497","6004,015449710393","7749,39769869254","9380,596062227258"
40015,31,0,1,"7373,663387120327","14264,937580690726","20705,380752251844","26724,486520065977","32349,81901335021"
40016,53,1,0,-0,-0,-0,-0,-0
40018,72,1,0,0,0,0,0,0
40024,54,1,0,0,0,0,0,0
40025,45,"0,2683349500223895","0,7316650499776105","2678,099222651693","4509,381093293236","5761,610010495139","6617,883032259569","7203,401764281766"
40028,47,0,1,"9504,177314544393","18386,586019726066","26687,902566624827","34446,14233008161","41696,83369779823"
40029,57,"0,1693122116449266","0,8306877883550734","2470,9079984926257","4389,181924190477","5878,421853907441","7034,583931988423","7932,163109204401"
40031,36,0,1,"8835,878176109813","17093,70824724048","24811,306444558857","32024,01504018351","38764,864194972906"
40032,51,0,1,"-5039,083947867991","-9748,508198211906","-14149,839273299678","-18263,23280141909","-22107,525818353122"
40034,49,"0,24314282905702544","0,7568571709429746","6181,365413689421","10553,711899268603","13646,461237079739","15834,096297127866","17381,504972458417"
40036,39,"0,13056759905787763","0,8694324009421224","2240,21040130601","4060,5015301125527","5539,5857231330365","6741,420976528681","7717,976593254532"
40037,38,1,0,0,0,0,0,0
40039,36,1,0,0,0,0,0,0
40041,52,1,0,0,0,0,0,0
40043,41,1,0,0,0,0,0,0
40045,55,1,0,0,0,0,0,0
40048,32,1,0,0,0,0,0,0
40049,39,0,1,"2332,4766355140187","4512,361341601886","6549,63676785223","8453,632493319841","10233,067750766206"
40054,71,1,0,-0,-0,-0,-0,-0
40055,50,1,0,-0,-0,-0,-0,-0
40060,20,1,0,0,0,0,0,0
40062,40,0,1,"1072,8971962616822","2075,604856319329","3012,7148189900267","3888,5185224205857","4707,026656467837"
40063,49,1,0,-0,-0,-0,-0,-0
40064,40,"0,3089184466135868","0,6910815533864132","2661,632786453653","4380,703179543932","5491,000224064886","6208,108454203096","6671,267584698513"
40068,51,"0,1299211490349328","0,8700788509650672","2647,747526393753","4800,7840921977495","6551,54257935711","7975,1855072309","9132,831865052369"
40072,49,0,1,"2276,397191698306","4403,871202631302","6392,16467079298","8250,382865336605","9987,035383601675"
40076,42,0,1,"7174,467454001168","13879,577224095718","20146,034953156042","26002,537503679712","31475,904373328"
40077,67,"0,05955255458309061","0,9404474454169094","5561,599641035133","10449,816626869797","14746,18221282471","18522,356081879305","21841,32156655452"
40078,44,1,0,0,0,0,0,0
40079,37,1,0,0,0,0,0,0
40086,31,1,0,0,0,0,0,0
40088,26,"0,06620928757475664","0,9337907124252434","2367,8925061667533","4434,3560858675455","6237,762159035416","7811,597525255449","9185,086168117738"
40091,40,"0,0474966910291057","0,9525033089708943","-1095,4322688766022","-2070,5751294919833","-2938,6375607588","-3711,3780637260547","-4399,263938541142"
40092,40,1,0,0,0,0,0,0
40093,30,1,0,0,0,0,0,0
40095,42,0,1,"8333,402088200935","16121,628338856013","23400,344460963563","30202,882892839778","36560,39544599512"
40097,58,0,1,"2272,4486163843458","4396,232370014575","6381,076999575537","8236,071980473633","9969,712149537274"
40100,43,1,0,0,0,0,0,0
40101,50,0,1,"3610,7476635514017","6985,278190234954","10139,04503760276","13086,490689348375","15841,112793783526"
40102,34,"0,3410283907751417","0,6589716092248583","6447,741414433484","10418,655933811986","12864,188579540216","14370,297535584568","15297,851780848605"
40103,32,1,0,0,0,0,0,0
40104,40,1,0,0,0,0,0,0
40107,49,1,0,0,0,0,0,0
40110,37,"0,6769073302377762","0,32309266976222384","-1768,9474057607465","-2303,091274916073","-2464,3790961520713","-2513,080883781297","-2527,7866693769224"
40116,56,1,0,0,0,0,0,0
40117,46,1,0,-0,-0,-0,-0,-0
40121,30,"0,29990684063500606","0,7000931593649939","898,736398702465","1486,7730387061338","1871,521103306642","2123,2589426577974","2287,969166286833"
40127,53,0,1,"4182,476635514019","8091,333304218709","11744,470377774493","15158,61717549018","18349,40857522447"
40129,30,0,1,"1437,6074675087616","2781,1658483580713","4036,827886534996","5210,343810064833","6307,087663831036"
40130,32,0,1,"1232,7990380403037","2384,9476717228304","3461,7220957251916","4468,053333110576","5408,5498166483185"
40134,42,"0,24777116067890548","0,7522288393210945","7573,749419339917","12898,228610946346","16641,431229910293","19272,968577019572","21122,985665100066"
40135,54,0,1,"3298,1308411214955","6380,496113197659","9261,211320745475","11953,46852406119","14469,596751459056"
40136,51,"0,14838400744992652","0,8516159925500735","8875,350702235874","15939,267148511197","21561,45800429208","26036,175430415246","29597,615544647946"
40137,37,1,0,0,0,0,0,0
40139,37,0,1,"964,5981262777453","1866,0917022382548","2708,6090629490113","3496,0084654824286","4231,895757569735"
40140,45,"0,4678550742299077","0,5321449257700923","1112,3983971709763","1665,6293901516483","1940,7687038838108","2077,6042082599192","2145,6568431374308"
40143,50,"0,11703480000803124","0,8829651999919688","2898,518939225972","5290,380018528934","7264,146463612809","8892,900747651052","10236,950609467505"
40147,48,0,1,"12123,027708820093","23452,96014696971","34041,68205178244","43937,68383198125","53186,283626559576"
40151,27,0,1,"-1498,7336631133178","-2899,419329574362","-4208,47135430431","-5431,884461528561","-6575,261197252159"
40152,42,1,0,0,0,0,0,0
40156,30,1,0,0,0,0,0,0
40161,36,0,1,"10198,701263142524","19730,19777075236","28638,138432069958","36963,31662021725","44743,85698297172"
40166,48,0,1,"-5041,6262047313085","-9753,426396068979","-14156,977976758391","-18272,446743757842","-22118,679236280692"
40167,51,"0,05734728636209807","0,9426527136379019","1560,574803693609","2935,4159939148394","4146,628871282322","5213,6878485193565","6153,749568616718"
40168,37,"0,2513818471831537","0,7486181528168463","-1202,3787444572563","-2043,61477685149","-2632,1797905467647","-3043,9652609815107","-3332,0681378354134"
40175,44,1,0,0,0,0,0,0
40177,60,"0,14627781242393123","0,8537221875760688","425,4249353616572","764,8592404704065","1035,6840979431206","1251,7674528698333","1424,174139287412"
40179,39,1,0,0,0,0,0,0
40180,31,1,0,0,0,0,0,0
40181,41,0,1,3525,"6819,392523364486","9898,264040527556","12775,71405656781","15464,919679035334"
40185,28,"0,38002515508640444","0,6199748449135956","113,56548561034087","179,36711582418036","217,49361627921485","239,58471086492338","252,3846388459946"
40190,30,1,0,0,0,0,0,0
40191,56,1,0,0,0,0,0,0
40193,47,1,0,0,0,0,0,0
40197,43,1,0,0,0,0,0,0
40198,33,1,0,0,0,0,0,0
40199,45,1,0,0,0,0,0,0
40200,49,"0,20980538768050527","0,7901946123194947","5293,513837742685","9202,771888979096","12089,757543421732","14221,795403220089","15796,304590204994"
40201,44,1,0,0,0,0,0,0
40202,49,"0,646274564211192","0,353725435788808","3271,0447168891496","4352,40146265204","4709,881262781148","4828,05855071233","4867,126132650457"
40205,26,0,1,"9503,990216121496","18386,224062964015","26687,377190854215","34445,46422626562","41696,01285749123"
40206,56,1,0,0,0,0,0,0
40212,39,1,0,0,0,0,0,0
40213,40,0,1,"237,47193523656543","459,40832330812185","666,825508421726","860,6733449764962","1041,839547364132"
40214,39,"0,04078639824910146","0,9592136017508985","-5371,067397704183","-10186,02151340386","-14502,441587782927","-18371,945182376407","-21840,805444019457"
40215,74,0,1,"6012,934433411215","11632,499324449733","16884,429129158627","21792,7747410361","26380,013630641213"
40217,58,"0,1487911818403096","0,8512088181596904","3512,2307777336755","6306,288543545613","8529,023691869616","10297,258980362027","11703,929513208646"
40222,68,1,0,0,0,0,0,0
40226,45,"0,312969507626903","0,687030492373097","2925,1767903072305","4803,387678646606","6009,357913596432","6783,692796124355","7280,881277998021"
40228,55,0,1,"3268,691588785047","6323,543540920604","9178,545365346357","11846,771369482578","14340,440532226707"
40232,53,0,1,"4108,177570093458","7947,595859900428","11535,83725224339","14889,333880601298","18023,44287906663"
40233,57,"0,2410463188726415","0,7589536811273585","7080,590790389742","12102,87158003719","15665,187928596206","18191,947840819605","19984,18497792894"
40234,33,1,0,0,0,0,0,0
40236,55,"0,13922147361398407","0,8607785263860159","-1851,4581663543506","-3340,893149625241","-4539,092822567015","-5503,003615829655","-6278,4369917102085"
40238,30,1,0,0,0,0,0,0
40239,38,0,1,"12700,850613317756","24570,804457539958","35664,21926522426","46031,89665558342","55721,31477741441"
40240,39,"0,19800965935667447","0,8019903406433255","1881,4543120777487","3291,648877169419","4348,623101123844","5140,850314133587","5734,643372478068"
40244,34,1,0,0,0,0,0,0
40245,30,1,0,0,0,0,0,0
40246,23,0,1,"11467,682169976635","22185,142141917415","32201,459872703188","41562,5044809142","50311,14430167214"
40247,32,1,0,0,0,0,0,0
40249,41,"0,6759689328701302","0,32403106712986984","3039,2660854353458","3959,6554620290253","4238,379529199722","4322,786311368038","4348,347451273644"
40250,25,"0,5146803708269423","0,4853196291730577","921,928154203704","1340,0868737572957","1529,751018345361","1615,7769364004123","1654,7956902786827"
40252,33,"0,1905481177648669","0,8094518822351331","7758,937010419215","13628,550250818907","18068,89556430843","21428,00385568978","23969,159490353588"
40254,48,0,1,"4757,233806859667","9203,246710466832","13358,398956828667","17241,718813241598","20870,98970708546"
40257,36,0,1,"1339,0654661945093","2590,5285187127424","3760,1201565802494","4853,196453652687","5874,763086430665"
40258,50,1,0,0,0,0,0,0
40263,25,0,1,"-96,22429820978753","-186,15354887314035","-270,1995775304794","-348,7472678644412","-422,15632425132134"
40264,66,1,0,0,0,0,0,0
40267,57,0,1,"1431,0747663551401","2768,5278190234953","4018,483943012612","5186,6672364603855","6278,427323794752"
40268,49,1,0,0,0,0,0,0
40271,49,1,0,0,0,0,0,0
40274,41,1,0,0,0,0,0,0
40277,37,"0,6832893735130807","0,3167106264869193","406,5735596357376","526,9157715845706","562,5360120884365","573,0792912338514","576,200009498684"
40278,45,1,0,0,0,0,0,0
40282,38,1,0,0,0,0,0,0
40285,40,1,0,0,0,0,0,0
40286,40,0,1,"-6131,177442318925","-11861,24981831792","-17216,457646354364","-22221,324775360386","-26898,770690319285"
40289,36,0,1,"1796,0373923043223","3474,5770112803248","5043,305627145747","6509,407137300347","7879,595464547638"
40291,37,1,0,0,0,0,0,0
40292,33,"0,6063916057201646","0,3936083942798354","860,319422712643","1176,7950736861742","1293,2132725724896","1336,0386747487448","1351,7923549216268"
40294,48,"0,6472177640545955","0,3527822359454045","1036,1741794555326","1377,8039400697546","1490,440305317398","1527,5768555798531","1539,820888511524"
40301,51,1,0,0,0,0,0,0
40302,33,0,1,"10938,663660922897","21161,713811318128","30715,966288323012","39645,17421075749","47990,228343873816"
40317,38,"0,6138136287860019","0,3861863712139981","2732,694527556191","3718,9836707648615","4074,956965328898","4203,435502596914","4249,806212958052"
40319,35,0,1,"10898,653804030373","21084,311564806423","30603,61788328871","39500,165844487114","47814,69664934543"
40324,34,1,0,0,0,0,0,0
40325,39,1,0,0,0,0,0,0
40327,48,0,1,"-253,5327091395298","-490,47916627927725","-711,9244533257702","-918,8826655187542","-1112,3015554187393"
40328,38,1,0,0,0,0,0,0
40329,52,1,0,0,0,0,0,0
40332,36,1,0,0,0,0,0,0
40333,32,1,0,0,0,0,0,0
40334,45,1,0,0,0,0,0,0
40335,46,0,1,"-62,91588756525628","-121,71578248605654","-176,66895530923432","-228,0270607514566","-276,025290136711"
40337,49,"0,3897497491894617","0,6102502508105383","2773,663394127503","4355,559452006305","5257,7580184331655","5772,306524454567","6065,7676037571355"
40338,51,1,0,0,0,0,0,0
40339,34,1,0,0,0,0,0,0
40341,36,0,1,"7983,439507885514","15444,597926470105","22417,64317748374","28934,507898057236","35025,035674294144"
40344,28,1,0,0,0,0,0,0
40347,35,0,1,"10370,14000438084","20061,859634643308","29119,541532084866","37584,66480072184","45495,99495832648"
40354,32,1,0,0,0,0,0,0
40356,32,1,0,0,0,0,0,0
40358,39,"0,04205974896194187","0,9579402510380581","728,7508077990461","1381,1804636562479","1965,2819854473894","2488,2112923785276","2956,3748732727076"
40359,30,1,0,-0,-0,-0,-0,-0
40360,33,0,1,"3740,4205607476633","7236,140710979124","10503,168888765536","13556,466251182743","16410,015188021254"
40361,48,0,1,"-214,84112605870328","-415,6272251789867","-603,2777851044851","-778,6521401750446","-942,5534065961281"
40362,34,0,1,"2095,3179380232673","4053,559001596414","5883,690836711504","7594,094420931215","9192,602443566459"
40363,57,1,0,0,0,0,0,0
40364,48,0,1,"3015,1869158878503","5833,1186129792995","8466,699638298409","10927,990316166737","13228,261977725922"
40367,48,1,0,0,0,0,0,0
40369,49,0,1,"1542,7289445823599","2984,5316965284906","4332,010903954781","5591,337266035425","6768,27779134444"
40373,50,0,1,"4790,186915887851","9266,997117652196","13450,931885656257","17361,151295005846","21015,56195794939"
40375,41,1,0,0,0,0,0,0
40376,54,"0,2820995697945765","0,7179004302054235","2420,397945762678","4044,327596726556","5133,8788070539495","5864,896828198693","6355,362390691897"
40379,33,1,0,0,0,0,0,0
40380,32,1,0,0,0,0,0,0
40384,29,0,1,"-5615,495400116823","-10863,621942282076","-15768,413103184183","-20352,33007598989","-24636,364630013915"
40386,43,0,1,"-5583,878504672897","-10802,456546423267","-15679,632286376884","-20237,740454557836","-24497,65463042788"
40393,32,0,1,"3298,5981308411215","6381,400122281421","9262,523478767684","11955,162129689423","14471,64685017703"
40395,31,1,0,0,0,0,0,0
40396,31,1,0,0,0,0,0,0
40397,50,"0,4542213299469329","0,5457786700530671","833,2560953962765","1258,2779678813154","1475,0703719078094","1585,6504372790123","1642,0544008422614"
40398,40,1,0,0,0,0,0,0
40400,59,"0,28541586465582824","0,7145841353441718","4236,158425368507","7065,216000670266","8954,561478507543","10216,333725840976","11058,990202814837"
40401,34,1,0,0,0,0,0,0
40405,29,0,1,"3091,121495327103","5980,02008909075","8679,925316907242","11203,201230754432","13561,403019396665"
40407,49,"0,41410196989501724","0,5858980301049828","5359,17668394775","8293,691695265075","9900,538951755098","10780,397495920612","11262,180101338941"
40409,31,1,0,0,0,0,0,0
40412,25,"0,8140440651440275","0,1859559348559725","-128,8135898927259","-151,200180108292","-155,09075890434164","-155,76690490167832","-155,88441271572864"
40413,40,1,0,0,0,0,0,0
40417,43,1,0,0,0,0,0,0
40419,54,1,0,0,0,0,0,0
40423,48,1,0,0,0,0,0,0
40424,48,0,1,"2037,8504672897195","3942,3836142894575","5722,32113484996","7385,8141447195885","8940,480509083727"
40425,35,1,0,0,0,0,0,0
40426,34,0,1,"9966,635331483645","19281,24779081415","27986,493079908083","36122,23634074353","43725,734715356106"
40429,33,0,1,"502,76637567537966","972,6414931290055","1411,7771169174407","1822,1842419533616","2205,7423027345963"
40430,35,0,1,"592,8224367516063","1146,8620972671263","1664,6561725152756","2148,5758690088733","2600,8372676010204"
40431,31,"0,22071161251610194","0,7792883874838981","1958,417265368413","3384,746081022222","4423,551205108834","5180,120149089644","5731,134534487028"
40432,38,1,0,0,0,0,0,0
40435,30,"0,17436724581431884","0,8256327541856812","3359,6308520789307","5951,987182405205","7952,299609356577","9495,779476922657","10686,758480743902"
40436,44,0,1,"3450,233644859813","6674,751069962442","9688,318756974244","12504,737156050694","15136,903884159527"
40439,51,0,1,"1004,9579370801694","1944,1709623887389","2821,940144920112","3642,2851753232644","4408,962773830884"
40440,73,1,0,0,0,0,0,0
40443,38,1,0,0,0,0,0,0
40444,34,0,1,"-1077,4205288040303","-2084,355602452657","-3025,4164189467","-3904,912509128049","-4726,871471914356"
40446,33,1,0,0,0,0,0,0
40449,39,0,1,"-160,74766355140187","-310,97912481439425","-451,38235963962074","-582,6003361117951","-705,233958982986"
40452,54,0,1,"-2250,920490015333","-4354,584499375457","-6320,625629618563","-8158,047246668196","-9875,263711200561"
40455,33,"0,7096591806084329","0,2903408193915671","1477,0288926182945","1877,8156019153178","1986,5676968485395","2016,077203720933","2024,0845069033367"
40457,32,1,0,0,0,0,0,0
40459,27,0,1,"2361,9158878504672","4569,313913878941","6632,302723251346","8560,329647898454","10362,223969998555"
40465,47,1,0,0,0,0,0,0
40466,34,1,0,0,0,0,0,0
40467,57,0,1,"1864,7196261682243","3607,4482487553496","5236,166587621821","6758,333259459646","8180,918934074435"
40469,34,1,0,0,0,0,0,0
40473,28,1,0,0,0,0,0,0
40477,46,1,0,0,0,0,0,0
40478,53,1,0,0,0,0,0,0
40479,52,1,0,0,0,0,0,0
40481,32,"0,21446470727877553","0,7855352927212245","1835,3628334608047","3182,785525640514","4171,989337715849","4898,208502276176","5431,358767708567"
40483,25,1,0,0,0,0,0,0
40485,57,0,1,"1171,2149076372664","2265,8082792608798","3288,7927387222003","4244,852981209416","5138,3672265245705"
40486,51,1,0,0,0,0,0,0
40487,30,0,1,"4148,8317757009345","8026,244650187789","11649,995000175502","15036,67757025748","18201,801467530353"
